,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
239,112028979,,35000.0,35000.0,35000.0, 60 months, 30.84%,1150.5,G,G2,Trucker,10+ years,MORTGAGE,87000.0,Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112028979,,debt_consolidation,Debt consolidation,294xx,SC,18.17,0.0,Mar-1988,660.0,664.0,2.0,,,12.0,0.0,25826.0,74.6%,15.0,w,33678.81,33678.81,5602.58,5602.58,1321.19,4281.39,0.0,0.0,0.0,Dec-2017,1150.5,Jan-2018,Dec-2017,659.0,655.0,0.0,,1.0,Joint App,123000.0,15.85,Source Verified,0.0,0.0,236692.0,2.0,2.0,1.0,1.0,4.0,16359.0,66.0,1.0,4.0,8229.0,71.0,34600.0,1.0,0.0,2.0,5.0,19724.0,262.0,98.4,0.0,0.0,106.0,351.0,3.0,3.0,1.0,19.0,,0.0,,0.0,5.0,9.0,5.0,5.0,5.0,9.0,9.0,9.0,12.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,280640.0,42185.0,16400.0,24770.0,35024.0,655.0,659.0,Mar-1987,2.0,1.0,13.0,68.6,0.0,17.0,0.0,0.0,62.0,N,,,,,,,,,,,,,,,Cash,N,,,,,,
240,112152638,,5500.0,5500.0,5500.0, 36 months,  9.44%,176.03,B,B1,COUNSELOR ,1 year,RENT,35000.0,Not Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112152638,,debt_consolidation,Debt consolidation,170xx,PA,20.88,0.0,Jan-2005,700.0,704.0,0.0,34.0,,13.0,0.0,5329.0,26.6%,33.0,w,3574.35,3574.35,2092.94,2092.94,1925.65,167.29,0.0,0.0,0.0,Dec-2017,176.03,Jan-2018,Dec-2017,719.0,715.0,0.0,50.0,1.0,Individual,,,,0.0,0.0,101879.0,2.0,2.0,0.0,2.0,13.0,96550.0,82.0,2.0,4.0,3046.0,52.0,20000.0,2.0,2.0,0.0,6.0,8490.0,1554.0,66.2,0.0,0.0,141.0,149.0,2.0,2.0,0.0,126.0,34.0,14.0,34.0,1.0,1.0,6.0,2.0,5.0,17.0,11.0,15.0,6.0,13.0,0.0,0.0,0.0,2.0,87.9,50.0,0.0,0.0,119596.0,101879.0,4600.0,99596.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
241,110429696,,24000.0,24000.0,24000.0, 36 months, 30.65%,1027.41,F,F4,Senior Case Manager,1 year,MORTGAGE,60000.0,Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=110429696,,credit_card,Credit card refinancing,815xx,CO,17.56,0.0,Aug-2001,660.0,664.0,2.0,31.0,,29.0,0.0,19408.0,29.4%,67.0,f,21823.55,21823.55,5034.88,5034.88,2176.45,2858.43,0.0,0.0,0.0,Dec-2017,1027.41,Jan-2018,Dec-2017,669.0,665.0,0.0,,1.0,Individual,,,,0.0,380.0,323692.0,10.0,2.0,2.0,3.0,10.0,43605.0,102.0,11.0,12.0,5048.0,34.0,66100.0,2.0,0.0,8.0,16.0,11560.0,22460.0,38.6,0.0,0.0,142.0,190.0,1.0,1.0,1.0,1.0,31.0,1.0,31.0,0.0,6.0,12.0,12.0,17.0,24.0,26.0,42.0,13.0,29.0,0.0,0.0,0.0,14.0,92.2,33.3,0.0,0.0,370764.0,63013.0,36600.0,43664.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
242,111926953,,20000.0,20000.0,20000.0, 36 months, 11.99%,664.2,B,B5,Supply Chain ,< 1 year,MORTGAGE,85000.0,Source Verified,Jun-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111926953,,credit_card,Credit card refinancing,060xx,CT,22.93,0.0,Jan-2002,690.0,694.0,0.0,,,12.0,0.0,17749.0,55%,42.0,w,0.0,0.0,20526.82,20526.82,20000.0,526.82,0.0,0.0,0.0,Oct-2017,6.33,,Sep-2017,789.0,785.0,0.0,,1.0,Individual,,,,0.0,0.0,254746.0,0.0,3.0,0.0,3.0,17.0,109327.0,104.0,1.0,2.0,5468.0,73.0,32300.0,1.0,2.0,3.0,6.0,21229.0,7597.0,68.7,0.0,0.0,153.0,185.0,9.0,9.0,3.0,13.0,,3.0,,0.0,4.0,6.0,5.0,12.0,17.0,7.0,21.0,6.0,12.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,282919.0,131299.0,24300.0,118675.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
243,110261189,,35000.0,35000.0,35000.0, 60 months, 15.05%,833.57,C,C4,Sales Agent,10+ years,MORTGAGE,450000.0,Source Verified,Jun-2017,Late (31-120 days),n,https://lendingclub.com/browse/loanDetail.action?loan_id=110261189,,credit_card,Credit card refinancing,930xx,CA,13.76,0.0,Jun-1975,695.0,699.0,2.0,,,14.0,0.0,226474.0,84%,48.0,w,33801.26,33801.26,2427.55,2427.55,1198.74,1228.81,0.0,0.0,0.0,Oct-2017,833.57,Jan-2018,Dec-2017,649.0,645.0,0.0,,1.0,Individual,,,,0.0,0.0,965418.0,1.0,3.0,1.0,1.0,4.0,99609.0,79.0,2.0,5.0,24857.0,84.0,269800.0,0.0,1.0,6.0,7.0,68958.0,18883.0,82.0,0.0,0.0,176.0,503.0,10.0,4.0,8.0,12.0,,4.0,,0.0,6.0,10.0,15.0,15.0,19.0,10.0,24.0,10.0,14.0,,0.0,0.0,3.0,100.0,83.3,0.0,0.0,1051137.0,198810.0,113300.0,126337.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
244,111684589,,20000.0,20000.0,20000.0, 60 months, 11.99%,444.79,B,B5,ATTORNEY ,10+ years,RENT,98000.0,Not Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111684589,,debt_consolidation,Debt consolidation,554xx,MN,11.89,0.0,Aug-2005,685.0,689.0,0.0,,,9.0,0.0,20111.0,78%,10.0,w,18750.75,18750.75,2190.64,2190.64,1249.25,941.39,0.0,0.0,0.0,Dec-2017,444.79,Jan-2018,Dec-2017,624.0,620.0,0.0,,1.0,Individual,,,,0.0,0.0,32316.0,0.0,1.0,0.0,1.0,13.0,12054.0,80.0,0.0,5.0,5962.0,78.0,25800.0,0.0,0.0,0.0,7.0,3590.0,3686.0,78.0,0.0,0.0,13.0,142.0,15.0,13.0,0.0,15.0,,13.0,,0.0,7.0,7.0,8.0,8.0,1.0,7.0,8.0,7.0,9.0,,0.0,0.0,0.0,100.0,85.7,0.0,0.0,42801.0,32316.0,25800.0,15000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
245,112349918,,16800.0,16800.0,16800.0, 36 months,  9.93%,541.54,B,B2,Aircraft Maintenance Technician,10+ years,RENT,115000.0,Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112349918,,debt_consolidation,Debt consolidation,750xx,TX,22.25,0.0,Nov-1992,670.0,674.0,0.0,,57.0,27.0,2.0,9959.0,76.6%,40.0,w,14753.81,14753.81,2684.53,2684.53,2046.19,638.34,0.0,0.0,0.0,Dec-2017,541.54,Jan-2018,Dec-2017,674.0,670.0,0.0,,1.0,Individual,,,,0.0,0.0,385449.0,0.0,24.0,0.0,2.0,17.0,201726.0,101.0,1.0,2.0,6282.0,98.0,13000.0,1.0,4.0,1.0,4.0,14276.0,3041.0,76.6,0.0,0.0,227.0,295.0,8.0,8.0,3.0,8.0,,8.0,,0.0,2.0,2.0,2.0,2.0,31.0,2.0,6.0,2.0,27.0,0.0,0.0,0.0,1.0,100.0,50.0,2.0,0.0,382792.0,211685.0,13000.0,198792.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
246,112049115,,9600.0,9600.0,9600.0, 36 months, 18.06%,347.36,D,D2,RMA,< 1 year,RENT,27500.0,Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112049115,,home_improvement,Home improvement,814xx,CO,47.53,0.0,Mar-2008,665.0,669.0,0.0,56.0,,9.0,0.0,3905.0,79.7%,20.0,w,8554.6,8554.6,1712.72,1712.72,1045.4,667.32,0.0,0.0,0.0,Dec-2017,347.36,Jan-2018,Jun-2017,669.0,665.0,0.0,59.0,1.0,Joint App,63500.0,21.85,Source Verified,0.0,943.0,153362.0,2.0,3.0,2.0,3.0,6.0,37372.0,79.0,2.0,4.0,1289.0,79.0,4900.0,0.0,2.0,1.0,7.0,17040.0,581.0,79.3,0.0,0.0,83.0,111.0,9.0,6.0,1.0,10.0,,9.0,56.0,1.0,2.0,4.0,3.0,4.0,9.0,5.0,10.0,4.0,9.0,0.0,0.0,0.0,4.0,90.0,66.7,0.0,0.0,178426.0,41277.0,2800.0,47620.0,6139.0,655.0,659.0,Jul-2007,0.0,1.0,7.0,76.6,3.0,10.0,0.0,0.0,25.0,N,,,,,,,,,,,,,,,Cash,N,,,,,,
247,112436792,,7000.0,7000.0,7000.0, 36 months,  9.93%,225.65,B,B2,OTR Driver,5 years,OWN,95000.0,Not Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112436792,,debt_consolidation,Debt consolidation,273xx,NC,25.96,0.0,Sep-1991,695.0,699.0,2.0,43.0,,24.0,0.0,22566.0,29.7%,34.0,w,6147.38,6147.38,1118.6,1118.6,852.62,265.98,0.0,0.0,0.0,Dec-2017,225.65,Jan-2018,Dec-2017,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,54140.0,4.0,7.0,3.0,6.0,2.0,31574.0,70.0,3.0,5.0,4441.0,45.0,76000.0,2.0,0.0,4.0,11.0,2256.0,36219.0,27.9,0.0,0.0,84.0,309.0,3.0,2.0,0.0,3.0,,2.0,,0.0,6.0,9.0,11.0,12.0,15.0,17.0,19.0,9.0,24.0,0.0,0.0,0.0,6.0,94.1,9.1,0.0,0.0,120840.0,54140.0,50200.0,44840.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
248,112155229,,7200.0,7200.0,7200.0, 36 months,  7.97%,225.53,A,A5,Epidemiologist,2 years,RENT,62300.0,Not Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112155229,,debt_consolidation,Debt consolidation,232xx,VA,11.83,0.0,Feb-1987,785.0,789.0,0.0,,,9.0,0.0,9529.0,21.6%,12.0,w,6115.87,6115.87,1335.65,1335.65,1084.13,251.52,0.0,0.0,0.0,Dec-2017,225.53,Jan-2018,Sep-2017,794.0,790.0,0.0,,1.0,Individual,,,,0.0,0.0,17538.0,0.0,3.0,1.0,3.0,12.0,8009.0,50.0,0.0,0.0,6393.0,29.0,44100.0,1.0,0.0,1.0,3.0,1949.0,33871.0,22.0,0.0,0.0,22.0,364.0,25.0,12.0,0.0,25.0,,12.0,,0.0,3.0,3.0,5.0,8.0,3.0,6.0,9.0,3.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,60200.0,17538.0,43400.0,16100.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
249,112080857,,10000.0,10000.0,10000.0, 36 months, 10.42%,324.65,B,B3,Care giver,6 years,MORTGAGE,45000.0,Verified,Jun-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112080857,,credit_card,Credit card refinancing,935xx,CA,23.12,0.0,Oct-2003,670.0,674.0,1.0,81.0,,12.0,0.0,14224.0,66.2%,20.0,w,0.0,0.0,10428.6962940489,10428.7,10000.0,428.7,0.0,0.0,0.0,Dec-2017,9144.57,,Dec-2017,629.0,625.0,0.0,,1.0,Individual,,,,0.0,266.0,259514.0,1.0,2.0,0.0,0.0,32.0,38950.0,123.0,2.0,5.0,5132.0,84.0,21500.0,0.0,1.0,2.0,5.0,21626.0,4876.0,74.5,0.0,0.0,164.0,100.0,5.0,5.0,4.0,12.0,,5.0,81.0,0.0,5.0,5.0,7.0,7.0,6.0,9.0,10.0,5.0,12.0,0.0,0.0,0.0,2.0,94.7,71.4,0.0,0.0,285389.0,53174.0,19100.0,47889.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
250,111873457,,10000.0,10000.0,10000.0, 36 months, 16.02%,351.67,C,C5,Mechanic ,10+ years,RENT,45000.0,Not Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111873457,,credit_card,Credit card refinancing,117xx,NY,11.47,0.0,Apr-1996,665.0,669.0,1.0,,,3.0,0.0,16528.0,92%,7.0,w,8879.63,8879.63,1736.1,1736.1,1120.37,615.73,0.0,0.0,0.0,Dec-2017,351.67,Jan-2018,Dec-2017,694.0,690.0,0.0,,1.0,Individual,,,,0.0,0.0,16528.0,1.0,0.0,0.0,0.0,,0.0,0.0,2.0,2.0,10031.0,92.0,18000.0,0.0,0.0,2.0,2.0,5509.0,6000.0,92.0,0.0,0.0,,254.0,4.0,4.0,0.0,4.0,,4.0,,0.0,3.0,3.0,5.0,5.0,0.0,3.0,7.0,3.0,3.0,,0.0,0.0,2.0,100.0,66.7,0.0,0.0,18000.0,16528.0,18000.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
251,112058115,,12000.0,12000.0,12000.0, 60 months, 17.09%,298.82,D,D1,Merchandising Coordinator ,10+ years,RENT,76000.0,Source Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112058115,,debt_consolidation,Debt consolidation,334xx,FL,12.14,2.0,Oct-2005,665.0,669.0,0.0,18.0,,10.0,0.0,12759.0,85.1%,15.0,w,11343.5,11343.5,1465.62,1465.62,656.5,809.12,0.0,0.0,0.0,Dec-2017,298.82,Jan-2018,Dec-2017,659.0,655.0,0.0,,1.0,Individual,,,,0.0,0.0,24490.0,1.0,1.0,0.0,0.0,34.0,11731.0,60.0,1.0,2.0,2817.0,71.0,15000.0,1.0,0.0,0.0,2.0,2721.0,424.0,96.0,0.0,0.0,140.0,126.0,3.0,3.0,0.0,3.0,18.0,17.0,18.0,0.0,5.0,7.0,5.0,6.0,3.0,9.0,12.0,7.0,10.0,0.0,0.0,0.0,1.0,78.6,100.0,0.0,0.0,34416.0,24490.0,10700.0,19416.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
252,111752224,,12950.0,12950.0,12950.0, 60 months, 14.08%,301.87,C,C3,Recruiter,< 1 year,MORTGAGE,5971.0,Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111752224,,debt_consolidation,Debt consolidation,210xx,MD,212.68,0.0,Feb-2004,695.0,699.0,0.0,32.0,,12.0,0.0,11620.0,62.8%,26.0,w,12182.58,12182.58,1484.03,1484.03,767.42,716.61,0.0,0.0,0.0,Dec-2017,301.87,Jan-2018,Jun-2017,699.0,695.0,0.0,35.0,1.0,Joint App,69327.0,22.38,Verified,0.0,0.0,321489.0,0.0,3.0,0.0,1.0,21.0,28678.0,68.0,1.0,2.0,4817.0,66.0,18500.0,0.0,5.0,0.0,5.0,32149.0,2324.0,80.6,0.0,0.0,160.0,146.0,12.0,12.0,2.0,12.0,32.0,16.0,32.0,0.0,3.0,5.0,3.0,6.0,10.0,8.0,14.0,5.0,12.0,0.0,0.0,0.0,1.0,76.9,33.3,0.0,0.0,346947.0,40298.0,12000.0,42228.0,17603.0,660.0,664.0,Dec-2006,0.0,4.0,10.0,57.6,4.0,10.0,0.0,0.0,33.0,N,,,,,,,,,,,,,,,Cash,N,,,,,,
253,112438661,,15475.0,15475.0,15475.0, 36 months, 18.06%,559.93,D,D2,Technical Recruiter,2 years,RENT,50500.0,Source Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112438661,,debt_consolidation,Debt consolidation,328xx,FL,11.26,1.0,Aug-2010,670.0,674.0,2.0,19.0,,20.0,0.0,11231.0,48.6%,20.0,w,13789.88,13789.88,2760.83,2760.83,1685.12,1075.71,0.0,0.0,0.0,Dec-2017,559.93,Jan-2018,Dec-2017,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,122958.0,1.0,14.0,0.0,0.0,27.0,111727.0,109.0,3.0,4.0,7061.0,98.0,23100.0,1.0,0.0,3.0,4.0,6148.0,11039.0,48.7,0.0,0.0,82.0,40.0,3.0,3.0,0.0,3.0,,2.0,19.0,0.0,4.0,6.0,4.0,4.0,14.0,6.0,6.0,6.0,20.0,0.0,0.0,0.0,3.0,95.0,0.0,0.0,0.0,125486.0,122958.0,21500.0,102386.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
254,112035451,,3025.0,3025.0,3025.0, 36 months, 14.08%,103.51,C,C3,driver,4 years,MORTGAGE,69000.0,Source Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112035451,,debt_consolidation,Debt consolidation,307xx,GA,34.59,0.0,Mar-1996,680.0,684.0,0.0,26.0,,11.0,0.0,9689.0,54.1%,24.0,w,2605.02,2605.02,599.02,599.02,419.98,179.04,0.0,0.0,0.0,Dec-2017,103.51,Jan-2018,Dec-2017,669.0,665.0,0.0,,1.0,Individual,,,,0.0,1738.0,81163.0,1.0,3.0,2.0,2.0,2.0,71474.0,78.0,1.0,4.0,2891.0,71.0,17900.0,4.0,0.0,10.0,6.0,7378.0,4694.0,62.7,0.0,0.0,160.0,255.0,7.0,2.0,1.0,7.0,,2.0,,0.0,6.0,8.0,6.0,10.0,10.0,8.0,13.0,8.0,11.0,0.0,0.0,0.0,3.0,91.7,50.0,0.0,0.0,106012.0,81163.0,12600.0,88112.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
255,112153771,,1500.0,1500.0,1500.0, 36 months, 15.05%,52.04,C,C4,Manager,4 years,MORTGAGE,47000.0,Not Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112153771,,major_purchase,Major purchase,664xx,KS,33.22,1.0,Aug-2002,685.0,689.0,0.0,14.0,,8.0,0.0,8352.0,64.7%,14.0,w,1329.64,1329.64,257.06,257.06,170.36,86.7,0.0,0.0,0.0,Dec-2017,52.04,Jan-2018,Dec-2017,694.0,690.0,0.0,,1.0,Individual,,,,0.0,86.0,222321.0,1.0,2.0,2.0,2.0,9.0,54560.0,95.0,1.0,2.0,6000.0,84.0,12900.0,2.0,1.0,6.0,4.0,27790.0,1235.0,83.5,0.0,0.0,110.0,178.0,5.0,5.0,1.0,13.0,40.0,9.0,14.0,0.0,2.0,4.0,2.0,4.0,6.0,5.0,7.0,4.0,8.0,0.0,0.0,0.0,3.0,78.6,50.0,0.0,0.0,249698.0,62912.0,7500.0,58319.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
256,112056636,,6000.0,6000.0,6000.0, 36 months,  7.07%,185.46,A,A2,license practical nurse,1 year,OWN,50000.0,Not Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112056636,,debt_consolidation,Debt consolidation,604xx,IL,7.33,0.0,Jun-2007,730.0,734.0,2.0,,,12.0,0.0,8058.0,45%,24.0,w,4998.32,4998.32,1157.41,1157.41,1001.68,155.73,0.0,0.0,0.0,Dec-2017,185.46,Jan-2018,Dec-2017,739.0,735.0,0.0,,1.0,Individual,,,,0.0,0.0,8170.0,2.0,0.0,0.0,1.0,22.0,112.0,9.0,3.0,4.0,4150.0,43.0,17900.0,1.0,0.0,8.0,5.0,743.0,7042.0,53.4,0.0,0.0,45.0,120.0,4.0,4.0,0.0,4.0,,4.0,,0.0,5.0,5.0,7.0,13.0,2.0,11.0,22.0,5.0,12.0,0.0,0.0,0.0,3.0,100.0,14.3,0.0,0.0,19100.0,8170.0,15100.0,1200.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
257,112080307,,12775.0,12775.0,12775.0, 36 months, 16.02%,449.26,C,C5,Software Engineer,10+ years,OWN,78000.0,Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112080307,,debt_consolidation,Debt consolidation,173xx,PA,27.02,0.0,Dec-1999,695.0,699.0,1.0,33.0,,13.0,0.0,21707.0,41%,33.0,w,11343.72,11343.72,2217.88,2217.88,1431.28,786.6,0.0,0.0,0.0,Dec-2017,449.26,Jan-2018,Dec-2017,704.0,700.0,0.0,33.0,1.0,Individual,,,,0.0,0.0,412130.0,0.0,3.0,1.0,1.0,7.0,63212.0,72.0,2.0,3.0,0.0,54.0,52900.0,4.0,7.0,15.0,4.0,31702.0,,,0.0,0.0,145.0,210.0,7.0,7.0,8.0,,,2.0,,1.0,0.0,6.0,0.0,3.0,8.0,8.0,17.0,6.0,13.0,0.0,0.0,0.0,3.0,97.0,,0.0,0.0,499963.0,84919.0,0.0,76563.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
258,112025990,,39350.0,39350.0,39350.0, 36 months,  7.21%,1218.8,A,A3,Consultant,< 1 year,RENT,155000.0,Source Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112025990,,debt_consolidation,Debt consolidation,326xx,FL,7.33,0.0,Jun-1999,730.0,734.0,0.0,24.0,91.0,10.0,1.0,11673.0,22.5%,18.0,w,34378.76,34378.76,6054.6,6054.6,4971.24,1083.36,0.0,0.0,0.0,Dec-2017,1218.8,Jan-2018,Dec-2017,734.0,730.0,0.0,,1.0,Individual,,,,0.0,0.0,22927.0,0.0,1.0,0.0,1.0,20.0,11254.0,51.0,0.0,1.0,6857.0,31.0,51800.0,0.0,0.0,1.0,2.0,2547.0,28827.0,28.8,0.0,0.0,126.0,216.0,17.0,17.0,0.0,17.0,,12.0,24.0,0.0,3.0,3.0,5.0,7.0,4.0,9.0,14.0,3.0,10.0,0.0,0.0,0.0,0.0,94.4,20.0,0.0,1.0,74025.0,22927.0,40500.0,22225.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
259,112269984,,35000.0,35000.0,35000.0, 36 months, 21.45%,1326.73,D,D5,Inspection coordinator,3 years,MORTGAGE,203000.0,Source Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112269984,,debt_consolidation,Debt consolidation,775xx,TX,22.3,1.0,May-2006,665.0,669.0,2.0,12.0,,15.0,0.0,51476.0,77.8%,36.0,w,31366.88,31366.88,6591.95,6591.95,3633.12,2958.83,0.0,0.0,0.0,Dec-2017,1326.73,Jan-2018,Dec-2017,714.0,710.0,0.0,,1.0,Individual,,,,0.0,254.0,371996.0,1.0,4.0,1.0,5.0,11.0,108841.0,80.0,1.0,1.0,11350.0,79.0,66200.0,3.0,11.0,4.0,7.0,24800.0,3223.0,88.7,0.0,0.0,133.0,128.0,2.0,2.0,3.0,2.0,,0.0,,0.0,6.0,9.0,6.0,7.0,20.0,10.0,13.0,9.0,15.0,0.0,0.0,0.0,2.0,97.2,66.7,0.0,0.0,424679.0,160317.0,28500.0,141086.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
260,111716278,,6000.0,6000.0,6000.0, 36 months, 19.03%,220.03,D,D3,Superintendent,10+ years,MORTGAGE,93000.0,Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111716278,,debt_consolidation,Debt consolidation,208xx,MD,27.15,0.0,May-2004,690.0,694.0,1.0,43.0,,16.0,0.0,21273.0,50.3%,35.0,w,5355.48,5355.48,1084.29,1084.29,644.52,439.77,0.0,0.0,0.0,Dec-2017,220.03,Jan-2018,Dec-2017,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,428453.0,4.0,3.0,3.0,6.0,6.0,51670.0,83.0,3.0,7.0,4981.0,70.0,42300.0,1.0,0.0,4.0,13.0,26778.0,10698.0,61.9,0.0,0.0,119.0,157.0,1.0,1.0,4.0,1.0,,3.0,,1.0,9.0,12.0,9.0,14.0,12.0,12.0,19.0,12.0,16.0,0.0,0.0,0.0,6.0,94.1,33.3,0.0,0.0,667889.0,72943.0,28100.0,62336.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
